,Y,Customer_Type,P_Client,Educational_Level,Marital_Status,Number_Of_Dependant,Years_At_Residence,Net_Annual_Income,Years_At_Business,Prod_Sub_Category,Source,Type_Of_Residence,Nb_Of_Products,Prod_Category,sub_delay,is_closed_date,bussiness_salaries,Nb_salaries,money_by_person
4698,0,Non Existing Client,NP_Client,University,Married,2.0,10,50.0,10.0,C,Sales,Owned,1,B,1,0,4.545454545454546,25.0,16.666666666666668
4699,1,Non Existing Client,NP_Client,Master/PhD,Married,0.0,2,20.0,1.0,C,Sales,Owned,1,B,2,1,10.0,10.0,20.0
4700,1,Non Existing Client,NP_Client,University,Married,1.0,15,18.0,15.0,C,Branch,Owned,1,B,7,1,1.125,9.0,9.0
4701,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,36.0
4702,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,B,1,1,15.0,15.0,30.0
4703,0,Non Existing Client,NP_Client,University,Married,0.0,12,25.0,1.0,C,Sales,Owned,1,B,1,0,12.5,12.5,25.0
4704,0,Non Existing Client,NP_Client,University,Married,0.0,28,120.0,35.0,C,Branch,Owned,1,B,1,0,3.3333333333333335,60.0,120.0
4705,0,Existing Client,NP_Client,University,Married,4.0,20,24.0,15.0,C,Branch,Old rent,1,B,560,0,1.5,12.0,4.8
4706,0,Existing Client,NP_Client,University,Married,0.0,15,18.0,5.0,C,Branch,Owned,1,B,14,0,3.0,9.0,18.0
4707,0,Existing Client,NP_Client,University,Married,2.0,1,36.0,1.0,C,Sales,Owned,1,B,5536,0,18.0,18.0,12.0
4708,0,Non Existing Client,NP_Client,University,Married,3.0,1,36.0,1.0,C,Sales,Owned,2,B,1,0,18.0,12.0,9.0
4709,0,Non Existing Client,NP_Client,University,Married,2.0,12,25.0,1.0,C,Sales,Owned,1,B,3,0,12.5,12.5,8.333333333333334
4710,0,Non Existing Client,NP_Client,University,Married,3.0,15,50.0,10.0,C,Sales,Owned,1,B,2,0,4.545454545454546,25.0,12.5
4711,0,Non Existing Client,NP_Client,University,Married,3.0,20,18.0,2.0,C,Sales,Owned,1,D,1,0,6.0,9.0,4.5
4712,0,Existing Client,NP_Client,Master/PhD,Married,0.0,1,18.0,15.0,C,Sales,Owned,1,B,618,0,1.125,9.0,18.0
4713,0,Non Existing Client,NP_Client,Master/PhD,Married,0.0,3,36.0,1.0,C,Sales,Owned,1,B,3,0,18.0,18.0,36.0
4714,0,Non Existing Client,NP_Client,University,Alone,0.0,31,20.0,1.0,C,Sales,Old rent,1,B,1,1,10.0,10.0,20.0
4715,1,Non Existing Client,NP_Client,University,Married,2.0,30,18.0,2.0,C,Sales,Owned,1,B,15,1,6.0,9.0,6.0
4716,0,Non Existing Client,NP_Client,University,Married,2.0,1,36.0,1.0,C,Sales,Owned,1,B,3,0,18.0,18.0,12.0
4717,0,Non Existing Client,NP_Client,University,Married,0.0,5,20.0,1.0,C,Sales,Owned,2,D,6,1,10.0,6.666666666666667,20.0
4718,0,Non Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,36.0
4719,0,Non Existing Client,NP_Client,University,Married,1.0,30,25.0,1.0,C,Sales,Old rent,1,B,8,0,12.5,12.5,12.5
4720,0,Non Existing Client,NP_Client,University,Alone,0.0,10,24.0,1.0,G,Branch,Owned,1,B,8,0,12.0,12.0,24.0
4721,0,Existing Client,NP_Client,University,Married,0.0,10,18.0,10.0,G,Sales,Owned,1,C,650,0,1.6363636363636365,9.0,18.0
4722,0,Existing Client,NP_Client,University,Married,2.0,15,100.0,1.0,G,Sales,Owned,1,C,5,1,50.0,50.0,33.333333333333336
4723,0,Non Existing Client,NP_Client,University,Married,3.0,20,18.0,2.0,C,Sales,Owned,1,B,3,0,6.0,9.0,4.5
4724,0,Non Existing Client,NP_Client,University,Married,1.0,10,36.0,1.0,C,Sales,Owned,1,B,5,0,18.0,18.0,18.0
4725,1,Existing Client,P_Client,University,Married,0.0,40,56.0,2.0,C,Sales,Old rent,1,H,30,1,18.666666666666668,28.0,56.0
4726,0,Non Existing Client,NP_Client,University,Alone,0.0,8,18.0,1.0,C,Branch,Owned,1,B,6,1,9.0,9.0,18.0
4727,0,Non Existing Client,NP_Client,University,Married,2.0,16,25.0,1.0,C,Sales,Owned,1,B,9,0,12.5,12.5,8.333333333333334
4728,0,Existing Client,NP_Client,University,Alone,0.0,1,36.0,5.0,C,Sales,Owned,2,B,25,1,6.0,12.0,36.0
4729,0,Non Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Sales,Owned,1,D,9,0,18.0,18.0,36.0
4730,0,Existing Client,NP_Client,Diploma,Married,2.0,5,60.0,16.0,C,Sales,Parents,1,K,656,0,3.5294117647058822,30.0,20.0
4731,0,Existing Client,NP_Client,University,Alone,0.0,22,28.0,0.0,G,Branch,Owned,1,B,259,0,28.0,14.0,28.0
4732,0,Existing Client,NP_Client,University,Married,2.0,20,2000.0,3.0,P,Branch,Parents,1,E,1799,0,500.0,1000.0,666.6666666666666
4733,0,Existing Client,NP_Client,University,Married,0.0,10,24.0,0.0,G,Branch,Owned,1,B,165,0,24.0,12.0,24.0
4734,1,Non Existing Client,NP_Client,University,Married,0.0,15,36.0,1.0,C,Sales,Owned,1,D,1,1,18.0,18.0,36.0
4735,0,Non Existing Client,NP_Client,University,Married,4.0,25,36.0,1.0,C,Sales,Old rent,1,B,1,0,18.0,18.0,7.2
4736,0,Non Existing Client,NP_Client,University,Married,3.0,6,25.0,1.0,C,Sales,Owned,1,B,3,1,12.5,12.5,6.25
4737,0,Existing Client,NP_Client,University,Married,3.0,10,200.0,3.0,P,Branch,Owned,1,E,2566,0,50.0,100.0,50.0
4738,0,Non Existing Client,NP_Client,University,Married,0.0,15,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,36.0
4739,0,Non Existing Client,NP_Client,University,Married,1.0,1,36.0,1.0,C,Sales,Owned,1,B,5,1,18.0,18.0,18.0
4740,0,Non Existing Client,NP_Client,University,Married,1.0,25,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,18.0
4741,0,Existing Client,NP_Client,Master/PhD,Married,3.0,38,120.0,15.0,G,Branch,Old rent,1,C,7,0,7.5,60.0,30.0
4742,0,Non Existing Client,NP_Client,University,Married,3.0,30,18.0,30.0,C,Sales,Owned,1,D,6,0,0.5806451612903226,9.0,4.5
4743,0,Non Existing Client,NP_Client,University,Alone,0.0,1,36.0,1.0,C,Sales,Owned,1,B,7,1,18.0,18.0,36.0
4744,0,Non Existing Client,NP_Client,University,Alone,0.0,10,185.0,1.0,C,Sales,Owned,1,K,2,0,92.5,92.5,185.0
4745,0,Non Existing Client,NP_Client,University,Alone,0.0,10,18.0,2.0,C,Sales,Owned,1,D,1,0,6.0,9.0,18.0
4746,0,Non Existing Client,NP_Client,University,Alone,0.0,1,36.0,1.0,C,Sales,Owned,1,D,1,0,18.0,18.0,36.0
4747,0,Non Existing Client,NP_Client,University,Married,0.0,20,18.0,2.0,C,Sales,Owned,1,B,8,0,6.0,9.0,18.0
4748,0,Existing Client,NP_Client,University,Married,2.0,15,30.0,1.0,C,Sales,Owned,1,D,762,0,15.0,15.0,10.0
4749,0,Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Sales,Owned,1,B,4127,0,18.0,18.0,36.0
4750,0,Non Existing Client,NP_Client,Master/PhD,Alone,0.0,25,18.0,2.0,G,Sales,Owned,1,C,7,0,6.0,9.0,18.0
4751,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,36.0
4752,0,Non Existing Client,NP_Client,University,Married,1.0,6,36.0,1.0,C,Sales,New rent,1,B,1,0,18.0,18.0,18.0
4753,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,12.0
4754,0,Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,B,1081,0,15.0,15.0,30.0
4755,0,Existing Client,NP_Client,University,Married,5.0,26,79.0,8.0,C,Sales,Owned,1,L,79,0,8.777777777777779,39.5,13.166666666666666
4756,0,Existing Client,NP_Client,University,Married,2.0,10,36.0,1.0,C,Sales,Owned,1,B,24,0,18.0,18.0,12.0
4757,0,Non Existing Client,NP_Client,University,Married,0.0,1,20.0,1.0,C,Sales,Owned,1,B,29,0,10.0,10.0,20.0
4758,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,G,Sales,Owned,2,C,5,1,15.0,10.0,30.0
4759,0,Non Existing Client,NP_Client,University,Married,0.0,15,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,36.0
4760,0,Non Existing Client,NP_Client,University,Married,0.0,3,9.0,3.0,C,Branch,Old rent,1,B,7,0,2.25,4.5,9.0
4761,0,Non Existing Client,NP_Client,University,Married,2.0,22,18.0,2.0,G,Sales,Owned,1,C,5,0,6.0,9.0,6.0
4762,0,Non Existing Client,NP_Client,University,Married,2.0,1,36.0,1.0,C,Sales,Owned,1,B,21,0,18.0,18.0,12.0
4763,0,Non Existing Client,NP_Client,University,Married,3.0,24,22.0,26.0,C,Branch,Old rent,1,K,7,0,0.8148148148148148,11.0,5.5
4764,0,Non Existing Client,NP_Client,University,Married,2.0,6,18.0,2.0,C,Sales,Owned,1,B,1,0,6.0,9.0,6.0
4765,1,Non Existing Client,NP_Client,University,Married,3.0,4,20.0,1.0,C,Sales,Owned,1,B,35,0,10.0,10.0,5.0
4766,0,Existing Client,NP_Client,University,Married,0.0,5,24.0,8.0,C,Branch,Owned,1,B,3460,0,2.6666666666666665,12.0,24.0
4767,0,Non Existing Client,NP_Client,University,Alone,0.0,25,43.0,3.0,C,Branch,Old rent,2,K,20,1,10.75,14.333333333333334,43.0
4768,0,Existing Client,P_Client,University,Alone,0.0,4,30.0,2.0,C,Branch,Parents,1,G,648,1,10.0,15.0,30.0
4769,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,3.0,C,Sales,Owned,1,D,5,0,9.0,18.0,12.0
4770,0,Existing Client,NP_Client,University,Married,0.0,22,18.0,98.0,C,Sales,Owned,1,B,37,0,0.18181818181818182,9.0,18.0
4771,0,Non Existing Client,NP_Client,University,Married,0.0,20,18.0,2.0,C,Sales,Owned,1,B,4,0,6.0,9.0,18.0
4772,0,Non Existing Client,NP_Client,University,Married,3.0,2,18.0,7.0,C,Sales,Owned,1,K,7,0,2.25,9.0,4.5
4773,0,Existing Client,NP_Client,University,Married,2.0,10,100.0,30.0,C,Sales,Owned,1,C,113,0,3.225806451612903,50.0,33.333333333333336
4774,0,Existing Client,NP_Client,University,Married,0.0,15,100.0,1.0,G,Sales,Owned,1,C,119,0,50.0,50.0,100.0
4775,0,Non Existing Client,NP_Client,University,Married,1.0,5,36.0,1.0,C,Sales,Owned,1,B,3,0,18.0,18.0,18.0
4776,0,Existing Client,NP_Client,University,Married,2.0,2,36.0,6.0,C,Branch,New rent,1,L,1981,1,5.142857142857143,18.0,12.0
4777,0,Existing Client,NP_Client,University,Married,0.0,22,18.0,2.0,C,Sales,Owned,1,B,400,1,6.0,9.0,18.0
4778,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,3.0,C,Sales,Owned,1,D,3,0,9.0,18.0,12.0
4779,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,1.0,C,Sales,Owned,1,B,3,0,18.0,18.0,36.0
4780,0,Existing Client,NP_Client,Master/PhD,Married,2.0,25,177.0,1.0,C,Branch,Owned,1,B,79,0,88.5,88.5,59.0
4781,0,Existing Client,P_Client,University,Married,3.0,8,180.0,14.0,C,Sales,Owned,1,K,41,0,12.0,90.0,45.0
4782,0,Existing Client,NP_Client,Diploma,Married,2.0,6,27.0,10.0,C,Sales,Owned,1,L,45,0,2.4545454545454546,13.5,9.0
4783,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,10.0,C,Sales,Owned,1,B,1,0,3.272727272727273,18.0,36.0
4784,0,Existing Client,NP_Client,Master/PhD,Married,3.0,7,100.0,11.0,G,Branch,New rent,1,C,1448,0,8.333333333333334,50.0,25.0
4785,0,Existing Client,NP_Client,University,Married,0.0,37,20.0,1.0,C,Sales,Old rent,1,B,24,1,10.0,10.0,20.0
4786,0,Existing Client,NP_Client,University,Married,3.0,10,36.0,10.0,C,Sales,Owned,1,B,933,0,3.272727272727273,18.0,9.0
4787,0,Non Existing Client,NP_Client,University,Married,2.0,20,18.0,2.0,C,Sales,Owned,1,B,4,0,6.0,9.0,6.0
4788,0,Non Existing Client,NP_Client,University,Married,0.0,5,100.0,2.0,C,Sales,Owned,2,B,3,0,33.333333333333336,33.333333333333336,100.0
4789,0,Existing Client,NP_Client,University,Married,3.0,1,18.0,2.0,C,Sales,Owned,2,B,392,1,6.0,6.0,4.5
4790,0,Non Existing Client,NP_Client,University,Alone,0.0,1,36.0,1.0,C,Sales,Owned,1,B,7,1,18.0,18.0,36.0
4791,0,Existing Client,NP_Client,University,Married,0.0,1,18.0,1.0,C,Sales,Owned,1,B,124,1,9.0,9.0,18.0
4792,0,Existing Client,NP_Client,University,Alone,0.0,1,36.0,1.0,C,Sales,Owned,1,D,2719,0,18.0,18.0,36.0
4793,0,Existing Client,NP_Client,University,Married,3.0,4,200.0,3.0,P,Branch,Owned,1,E,2113,0,50.0,100.0,50.0
4794,0,Existing Client,NP_Client,Master/PhD,Alone,0.0,2,18.0,5.0,G,Sales,Owned,1,C,169,0,3.0,9.0,18.0
4795,0,Existing Client,NP_Client,University,Married,3.0,1,36.0,1.0,G,Sales,Owned,1,C,7,0,18.0,18.0,9.0
4796,0,Existing Client,P_Client,University,Alone,0.0,10,72.0,5.0,C,Branch,Owned,1,G,1525,0,12.0,36.0,72.0
4797,0,Existing Client,P_Client,University,Alone,0.0,28,19.0,1.0,C,Branch,Owned,1,H,532,0,9.5,9.5,19.0
4798,1,Non Existing Client,NP_Client,Master/PhD,Married,1.0,5,18.0,2.0,G,Sales,Owned,1,C,6,1,6.0,9.0,9.0
4799,0,Non Existing Client,NP_Client,University,Married,4.0,2,18.0,2.0,C,Sales,Owned,1,B,14,0,6.0,9.0,3.6
4800,0,Non Existing Client,NP_Client,University,Married,3.0,19,18.0,1.0,C,Sales,Owned,1,B,4,0,9.0,9.0,4.5
4801,0,Non Existing Client,NP_Client,University,Alone,0.0,1,36.0,1.0,C,Sales,Owned,1,B,12,0,18.0,18.0,36.0
4802,0,Existing Client,NP_Client,University,Married,3.0,12,96.0,1.0,C,Sales,Owned,1,K,266,0,48.0,48.0,24.0
4803,0,Existing Client,NP_Client,University,Alone,0.0,24,12.0,1.0,C,Branch,Old rent,1,B,491,0,6.0,6.0,12.0
4804,0,Existing Client,NP_Client,Master/PhD,Married,3.0,30,120.0,22.0,G,Sales,Owned,1,C,27,0,5.217391304347826,60.0,30.0
4805,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,1.0,C,Sales,Owned,1,D,15,1,18.0,18.0,12.0
4806,0,Non Existing Client,NP_Client,University,Alone,0.0,17,18.0,2.0,C,Sales,Owned,1,B,12,0,6.0,9.0,18.0
4807,0,Existing Client,P_Client,University,Alone,0.0,28,52.0,0.0,G,Branch,Old rent,1,H,113,0,52.0,26.0,52.0
4808,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,3.0,C,Sales,Owned,1,B,7,1,9.0,18.0,12.0
4809,0,Non Existing Client,NP_Client,Master/PhD,Married,0.0,1,20.0,1.0,C,Sales,Owned,1,B,10,1,10.0,10.0,20.0
4810,0,Non Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,36.0
4811,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,B,3,0,15.0,15.0,30.0
4812,0,Existing Client,NP_Client,University,Married,2.0,10,36.0,4.0,G,Sales,Owned,1,C,1157,0,7.2,18.0,12.0
4813,0,Non Existing Client,NP_Client,University,Alone,0.0,30,30.0,1.0,C,Sales,Owned,1,K,7,0,15.0,15.0,30.0
4814,0,Non Existing Client,NP_Client,Master/PhD,Married,3.0,10,50.0,1.0,C,Sales,Owned,1,D,10,0,25.0,25.0,12.5
4815,0,Existing Client,NP_Client,University,Married,2.0,10,50.0,3.0,G,Sales,Owned,1,C,49,0,12.5,25.0,16.666666666666668
4816,0,Existing Client,P_Client,University,Married,0.0,10,36.0,10.0,C,Branch,Owned,3,B,23,1,3.272727272727273,9.0,36.0
4817,0,Non Existing Client,NP_Client,University,Married,3.0,1,36.0,1.0,C,Sales,Owned,1,B,3,0,18.0,18.0,9.0
4818,0,Non Existing Client,NP_Client,University,Alone,0.0,20,25.0,1.0,C,Sales,Owned,1,B,6,0,12.5,12.5,25.0
4819,0,Non Existing Client,NP_Client,University,Married,2.0,11,25.0,1.0,C,Sales,Owned,1,B,1,0,12.5,12.5,8.333333333333334
4820,0,Non Existing Client,NP_Client,University,Married,2.0,12,50.0,12.0,C,Sales,Owned,1,B,1,0,3.8461538461538463,25.0,16.666666666666668
4821,0,Existing Client,NP_Client,University,Alone,1.0,15,220.0,13.0,P,Branch,Owned,1,E,3719,0,15.714285714285714,110.0,110.0
4822,0,Existing Client,P_Client,University,Married,0.0,10,36.0,10.0,C,Sales,Owned,1,B,580,0,3.272727272727273,18.0,36.0
4823,0,Non Existing Client,NP_Client,Master/PhD,Married,2.0,17,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,12.0
4824,0,Existing Client,NP_Client,University,Married,2.0,1,36.0,1.0,C,Sales,Old rent,1,B,21,0,18.0,18.0,12.0
4825,0,Non Existing Client,NP_Client,University,Married,1.0,5,18.0,2.0,C,Sales,Owned,1,B,1,0,6.0,9.0,9.0
4826,0,Existing Client,NP_Client,University,Married,0.0,10,36.0,10.0,G,Sales,Owned,1,C,412,1,3.272727272727273,18.0,36.0
4827,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,G,Sales,Owned,2,C,9,0,15.0,10.0,30.0
4828,0,Existing Client,NP_Client,University,Married,2.0,15,50.0,15.0,C,Sales,Owned,1,B,1489,0,3.125,25.0,16.666666666666668
4829,0,Existing Client,NP_Client,University,Married,2.0,7,68.0,7.0,C,Branch,Owned,1,L,13,1,8.5,34.0,22.666666666666668
4830,0,Non Existing Client,NP_Client,University,Married,0.0,19,20.0,1.0,C,Sales,Owned,1,D,1,0,10.0,10.0,20.0
4831,0,Existing Client,NP_Client,University,Married,4.0,10,50.0,10.0,C,Sales,Owned,1,B,2360,0,4.545454545454546,25.0,10.0
4832,0,Existing Client,NP_Client,Master/PhD,Alone,0.0,1,21.0,1.0,C,Sales,Owned,1,C,113,0,10.5,10.5,21.0
4833,0,Existing Client,NP_Client,University,Married,0.0,14,18.0,2.0,C,Sales,Owned,1,B,993,0,6.0,9.0,18.0
4834,0,Existing Client,NP_Client,University,Married,1.0,9,450.0,10.0,P,Branch,Owned,2,I,343,0,40.90909090909091,150.0,225.0
4835,0,Non Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Sales,Owned,1,B,4,0,18.0,18.0,36.0
4836,0,Existing Client,P_Client,University,Married,4.0,4,97.0,17.0,C,Branch,Owned,1,G,2423,0,5.388888888888889,48.5,19.4
4837,0,Existing Client,NP_Client,University,Married,4.0,1,25.0,1.0,C,Sales,Owned,1,B,1791,0,12.5,12.5,5.0
4838,0,Existing Client,P_Client,University,Alone,0.0,40,178.0,5.0,G,Branch,Old rent,1,G,1869,0,29.666666666666668,89.0,178.0
4839,0,Non Existing Client,NP_Client,University,Married,0.0,1,20.0,1.0,C,Sales,Owned,1,B,1,0,10.0,10.0,20.0
4840,0,Existing Client,NP_Client,Master/PhD,Married,3.0,5,18.0,10.0,C,Sales,Owned,2,C,69,1,1.6363636363636365,6.0,4.5
4841,0,Existing Client,NP_Client,Master/PhD,Alone,0.0,20,24.0,10.0,C,Branch,Owned,1,B,5,0,2.1818181818181817,12.0,24.0
4842,1,Non Existing Client,NP_Client,University,Married,1.0,1,20.0,1.0,C,Sales,Owned,1,D,4,1,10.0,10.0,10.0
4843,0,Existing Client,NP_Client,University,Married,2.0,10,36.0,3.0,C,Sales,Owned,1,D,1216,0,9.0,18.0,12.0
4844,0,Non Existing Client,NP_Client,University,Alone,0.0,12,18.0,2.0,C,Sales,Owned,1,K,7,0,6.0,9.0,18.0
4845,0,Non Existing Client,NP_Client,University,Alone,0.0,23,23.0,0.0,C,Branch,Owned,1,B,22,1,23.0,11.5,23.0
4846,0,Non Existing Client,NP_Client,University,Married,1.0,10,36.0,1.0,C,Sales,Owned,1,B,3,0,18.0,18.0,18.0
4847,0,Existing Client,NP_Client,University,Married,1.0,2,80.0,6.0,G,Branch,Owned,1,J,2253,0,11.428571428571429,40.0,40.0
4848,0,Non Existing Client,NP_Client,University,Married,3.0,17,18.0,2.0,C,Sales,Owned,1,B,14,0,6.0,9.0,4.5
4849,0,Existing Client,NP_Client,Master/PhD,Married,3.0,4,50.0,10.0,C,Sales,Owned,1,C,11,0,4.545454545454546,25.0,12.5
4850,0,Non Existing Client,NP_Client,Master/PhD,Married,2.0,1,20.0,1.0,C,Sales,Owned,1,C,12,0,10.0,10.0,6.666666666666667
4851,0,Non Existing Client,NP_Client,University,Alone,0.0,12,43.0,1.0,C,Sales,Owned,1,K,6,1,21.5,21.5,43.0
4852,0,Non Existing Client,NP_Client,University,Married,0.0,5,36.0,1.0,C,Sales,Owned,1,B,6,0,18.0,18.0,36.0
4853,0,Non Existing Client,NP_Client,University,Alone,0.0,1,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,36.0
4854,0,Existing Client,NP_Client,Diploma,Married,2.0,35,34.0,7.0,C,Branch,Owned,1,L,26,0,4.25,17.0,11.333333333333334
4855,0,Non Existing Client,NP_Client,University,Married,2.0,6,36.0,1.0,C,Sales,Owned,2,B,5,1,18.0,12.0,12.0
4856,0,Non Existing Client,NP_Client,University,Alone,0.0,15,30.0,1.0,G,Sales,Owned,1,C,5,1,15.0,15.0,30.0
4857,0,Non Existing Client,NP_Client,University,Alone,0.0,15,30.0,1.0,C,Sales,Owned,1,B,1,0,15.0,15.0,30.0
4858,0,Non Existing Client,NP_Client,University,Married,0.0,11,36.0,3.0,C,Sales,Owned,1,B,10,0,9.0,18.0,36.0
4859,0,Existing Client,NP_Client,University,Married,2.0,12,3000.0,8.0,P,Branch,Owned,1,E,696,0,333.3333333333333,1500.0,1000.0
4860,0,Non Existing Client,NP_Client,University,Married,2.0,3,240.0,3.0,C,Branch,Owned,1,D,1,0,60.0,120.0,80.0
4861,1,Non Existing Client,NP_Client,University,Married,0.0,3,36.0,3.0,C,Sales,Owned,1,B,1,1,9.0,18.0,36.0
4862,0,Non Existing Client,NP_Client,University,Alone,0.0,1,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,36.0
4863,0,Non Existing Client,NP_Client,University,Married,1.0,1,36.0,1.0,C,Sales,Owned,1,B,9,0,18.0,18.0,18.0
4864,0,Existing Client,NP_Client,Master/PhD,Married,0.0,10,36.0,10.0,C,Sales,Owned,1,M,10,0,3.272727272727273,18.0,36.0
4865,0,Non Existing Client,NP_Client,University,Married,0.0,15,36.0,1.0,C,Sales,Owned,1,B,1,1,18.0,18.0,36.0
4866,1,Existing Client,NP_Client,University,Married,0.0,6,25.0,1.0,C,Sales,Owned,1,B,2013,1,12.5,12.5,25.0
4867,0,Non Existing Client,NP_Client,University,Married,2.0,1,20.0,1.0,C,Sales,Owned,1,D,28,0,10.0,10.0,6.666666666666667
4868,0,Non Existing Client,NP_Client,Secondary or Less,Married,3.0,2,18.0,2.0,C,Sales,Owned,1,B,15,0,6.0,9.0,4.5
4869,0,Non Existing Client,NP_Client,University,Alone,0.0,10,84.0,6.0,C,Branch,Owned,1,D,4,0,12.0,42.0,84.0
4870,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,3.0,C,Sales,Owned,2,B,5,1,9.0,12.0,36.0
4871,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,10.0,C,Sales,Owned,1,B,15,0,3.272727272727273,18.0,36.0
4872,0,Existing Client,NP_Client,University,Married,2.0,10,172.0,4.0,C,Branch,Owned,1,L,22,0,34.4,86.0,57.333333333333336
4873,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,1.0,C,Sales,Owned,1,B,3,1,18.0,18.0,12.0
4874,0,Existing Client,P_Client,University,Alone,0.0,22,18.0,2.0,C,Sales,Owned,2,D,642,1,6.0,6.0,18.0
4875,1,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,2,B,1,1,15.0,10.0,30.0
4876,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,1.0,C,Sales,Owned,2,B,2,0,18.0,12.0,36.0
4877,0,Non Existing Client,NP_Client,University,Married,2.0,6,150.0,8.0,G,Branch,Owned,1,B,0,0,16.666666666666668,75.0,50.0
4878,0,Existing Client,NP_Client,University,Married,2.0,23,25.0,5.0,C,Sales,Old rent,1,L,7,1,4.166666666666667,12.5,8.333333333333334
4879,0,Existing Client,NP_Client,University,Alone,0.0,15,30.0,1.0,C,Sales,Owned,1,B,331,0,15.0,15.0,30.0
4880,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,B,23,1,15.0,15.0,30.0
4881,0,Non Existing Client,NP_Client,University,Married,2.0,20,18.0,2.0,C,Sales,Owned,1,B,3,0,6.0,9.0,6.0
4882,0,Non Existing Client,NP_Client,University,Alone,0.0,28,39.0,1.0,C,Branch,Owned,1,K,20,0,19.5,19.5,39.0
4883,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,B,3,0,15.0,15.0,30.0
4884,0,Existing Client,NP_Client,Master/PhD,Married,0.0,2,18.0,1.0,C,Sales,Owned,1,D,500,0,9.0,9.0,18.0
4885,0,Non Existing Client,NP_Client,Master/PhD,Married,2.0,2,18.0,2.0,C,Sales,Owned,2,B,5,1,6.0,6.0,6.0
4886,0,Non Existing Client,NP_Client,University,Alone,0.0,15,30.0,1.0,C,Sales,Owned,1,B,3,0,15.0,15.0,30.0
4887,0,Existing Client,P_Client,Diploma,Married,2.0,31,21.0,7.0,C,Branch,Parents,1,H,343,0,2.625,10.5,7.0
4888,0,Existing Client,NP_Client,University,Alone,0.0,37,57.0,2.0,C,Sales,Old rent,1,L,17,0,19.0,28.5,57.0
4889,0,Existing Client,P_Client,University,Married,2.0,14,29.0,15.0,C,Branch,Owned,1,H,164,0,1.8125,14.5,9.666666666666666
4890,0,Existing Client,P_Client,University,Married,3.0,10,36.0,3.0,C,Sales,Owned,2,B,449,1,9.0,12.0,9.0
4891,0,Non Existing Client,NP_Client,University,Married,1.0,4,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,18.0
4892,0,Non Existing Client,NP_Client,University,Married,2.0,20,42.0,1.0,C,Sales,Owned,1,K,3,1,21.0,21.0,14.0
4893,0,Non Existing Client,NP_Client,University,Alone,0.0,10,50.0,10.0,C,Sales,Owned,1,B,1,0,4.545454545454546,25.0,50.0
4894,0,Non Existing Client,NP_Client,University,Married,1.0,1,20.0,1.0,C,Sales,Owned,1,B,1,0,10.0,10.0,10.0
4895,0,Non Existing Client,NP_Client,University,Alone,2.0,35,25.0,1.0,C,Sales,Old rent,1,B,1,0,12.5,12.5,8.333333333333334
4896,0,Non Existing Client,NP_Client,University,Married,2.0,5,60.0,12.0,C,Branch,Owned,2,D,8,1,4.615384615384615,20.0,20.0
